id,type,flag
05689045c30e372c6603b3db8312f9d7444c75b42ff879d10e7b1fb8a7fd0cd9,37,Cyprus
b6ce45e37aff96757b2a87fd26dc99a7ec30482321646863e08061e01c3a6c6a,40,Cyprus
5b53cea1893df61389767637884d1188ca8a9da7ebce5b70254cf8e8fa1f7bdc,70,Cyprus
77a52ea9efafd351d2d027808b516c1dbf5acf95c3e246f642c334611b8ecfad,84,Cyprus
04b6c84a518f833b7206a114ada7660d56888de1af6cabc7bbe2c46ea6a7d733,70,Cyprus
f695447603e623ec3e0f9d7667932e9a81880b56757f966cfd6d647d6ce355a6,40,Cyprus
59587a34286d74708bfcbe78e3985d72f56db78aad3a196b142b7a2ef6db067d,70,Moldova
bb294a88336cadc7ebdee60a72f6ff4159d74e62805a80d213cc7aee769093e2,82,Malta
e81a11bd231bac131f574905996b192531930b3bfee7399b9e8947eb8a76cc7b,37,Malta
17aa3715bb7f277c39817d7a13a9b3d8d05b8752fb6a8b779368e32cc6195456,70,Malta
84798086596bae5b827934829a88387e81b1c5dab83d078243c18297aa4508bf,36,France
e3cac4804d5689a8b9c405fd0e913799f9f90ed1ec7f69fc61e8c406c932b731,37,France
abf0eeac5bebf43e07ece457352fed4e5bb670eabaae423776c6b7a6aca1bbd3,36,France
6f4bcd4eef801c318f2ca20fcd7bc2544e396633ee12ba14387fd7f4bc766e10,37,France
3fb9ea85bd90cee751f4d7083ee4cb94d79efb6e13c2e1a268a954d8071babeb,37,France
ee885a4d54197707c7ac197c9cf139761c694cde003352b6d6dc2cbbb8dc1b21,37,Malta
e57e4bc9d64ecefc261fc3292dc74b78fd26164d1e7e9313a63354b8eff40fe2,36,Malta
5d7ceb55f746f9a4a57fdd0ebf457bb7c7abfd535358cd69a1e1e618d876d86d,60,Malta
84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,60,Malta
eca749752765b432be70363e4510f8ccf3fbab739a62133976935deb1f144477,37,Malta
274971226439a158329f4de518dde6205e7ead26b263d13f1d5795a5ff8a7b5d,36,Malta
ad2da297c46601b0ce4117fc0a2c588fa1c3cc985163c1c3c64df44b66455c8f,37,Malta
d030cef60611b7dfe659b8e93f4f0f3fdb26ed974229f6c6b47396acc5f07381,71,Malta
316eaf5d7d3e526b18088f785875e372bb911e2440a66af1a75a6f57ba4c08fb,37,Malta
08eeebba10ba06f39b18ae721fc749407367ccd95d602f44d21bc56d3ceebd29,37,United Kingdom
52063b8cce015c16f72dad747fb3aeb9af53249ffdce58097dec243cdb5e074e,60,United Kingdom
bd8b7733b430ac888b0cdb332c9a2637b923eba3b0719626fd439b8349538c2b,37,United Kingdom
b4447eaeb842a412d231621182b4a7e1954709f5879b5432b872f391778565a8,37,United Kingdom
1945c6f118eb4bfae9dd5ccd32cc83126542d1b534173274fbf61a992c232fc0,37,United Kingdom
40a3fa0c26f0a2f4f5387889c44e43a27d72491ec3f53c87366a711d79569981,37,United Kingdom
768804a84f3e7bfeb7a2c9fee1b6e55b58946f0bed3dfa2d25830160366c9df5,37,United Kingdom
e5e5be69dc8c44bc3202d8a8c33b1a815b5e0d8dc40b04d8cc7fb37522ac8515,37,United Kingdom
2631181dd45918e9cdfafb48d1e322c3f292038a9e7b63912cf9086bfbb75e9e,37,United Kingdom
badbb8a29e327649b07cf0a04e9f4239b17f35ae6ed750f6a5f9a684af3ad60e,36,United Kingdom
b3f28eda9e1008ae2e7c146b3fa7c5064e4ddd64fc350cd5a71256279e4365b9,36,United Kingdom
e663936f37599b63162c7aa92baf04fd41f4d8919cc1e45eba530f61c199069a,36,United Kingdom
233e40fcef6e1d9247de2366e84ea2485434313798db9a64fd56aa77a8958365,79,Gibraltar
7d2c7f3ff6b0bd3ae552db7a642916245ee407e30b4cc5c4677d6459ce2253ab,71,Gibraltar
e7859a5ebec4294a348407cbf26009b97673010580d14c994479ac179fa6438e,36,Gibraltar
576faf6e65dff94a2ed3593dfb2b96118f963eb7e9bb191e4e5d1a73060d7b70,37,Gibraltar
11e59aaa59860630711db1173860c9b322292d9da5a3311c469093a8d754c058,60,Greece
74ebcef3f18f3af5bc3623b4537bffb62f7b40668558d258ae512a5e8da7049d,70,Greece
c8a31c03ff686361142bed0548421e8ea699cfdf5c057b7a5e6198ab83e29422,70,Greece
d8424a3a6af4a7a3aedb80308bc6a000c5a6b99511706aa04a79d32262a2b70d,40,Greece
5de00399a2fdba5f2eb761a622a79a73af9d4058d51e6b16077c9c38969fb2de,60,Greece
c76e3696aa34623df8fd3e0e9dcc6378176803be4f60f093c3ac4807e3a089ef,81,Greece
01c8d531d4f3dbf4d2ab71f0018d47aa0db2358fb532bf184bbfbfd2b73927b1,70,Greece
d9a6214a809d5ff6b05f6036903d82357a355f8e6f3ccefdec97648e72238f86,37,Greece
0a9674dc0bcf0d25c4809047b80ddea2b8db62a4537548cf29f17aeb8b1dc36d,69,Greece
eb842e3e3445e9e3180422bd59df277c692cf43a789908fc11f92bd97918c33d,60,Greece
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,40,Greece
eb538d8d3b4da934559c3bc761faf1fb6414f80e54b037d915a6172b32f7aabf,40,Greece
48b43ee1f529334e51f9109be02ec5c036cc1efb7fda77ae2d1b4f00e2fb143a,60,Greece
b3c03e9337c764e52bf4e92f9115083ab7aa377d20aaa019984adf8ffcdd7a1c,61,Greece
e8705b20500f0b24de84bd43dddcf5a39c6ba0678df6db43b6eb92a32f84b9e1,69,Greece
8406aa01dbd09a832e2a9825f28f900e03c718f86c16650ef69afec1d795cdca,52,Greece
4008373ec23cf3e89faa9534e929a2c52170d0c7b8e19e3fe8ae447537ee5287,99,Greece
c3dbf92248295282b61bc1321cb8ceeecdf5f502fc1bc6ef7e0b6cd981919abb,80,Greece
abaffb077cf1ecc9d8ade529217f636333d68985935c5ce33870a139ab02e809,37,Greece
1dd48ef3ef6a794511d00f3cd68bbe878b50e727734de27323ac504927ecf733,0,Greece
da8ce411f6eb032f235332e1ece0dc61e8022bf8e18cebc06de9879e97f1f8c2,74,Greece
05edaaf038e80b4952faf8ea6ee12f2e95066896dc0bc91fdaea37c49124685a,70,Greece
57139e85177dea04c5a366a3c24ca31a613754c1379d3e5cd844995e479ddf07,42,Greece
f14b2881f278eb54fc1ffdfce14734d4905faad2090fa8169d9fe49f651b527c,60,Greece
2c951bf098f488c24ff655d551161481ef6564544821f6a1adf573f190dc38a1,81,Greece
c7264ef76fbbcb3a6695a16313e0bda49aa753d1fe3a5aa625be915ad756122a,60,Greece
c08891ecd6bee17d44bad6562524734d68ad16777166915fe02bb073c6db0392,99,Greece
8471b8d97572a8d343cd3ea45331174a558c7e424fa19b507298bc0447c5320c,37,Greece
bc25b98a98e0ef04942c2b1deb14b0efe881bd095ec7d422c85d3b8eb1604d32,30,Greece
bbce2ab392efcd2243d0dfa1aff733306731d70a519a78109bc2ed4f92ce9ccb,91,Greece
455e819c9076543158934126288fd6120fb931d202181df4fbb371ed7d053df4,36,Greece
5e08069fdff64441d200dbe82f84fff4d3b92747f6f4bb6c2339f676a4e80db0,80,Greece
0fe51bee65c87f2f06f33d5b42fd47dfaf7d99c72336e2ec5543f709f90a2d9b,69,Greece
1ba36d94c8e60b48174ecee95cc76ca84142d3aef5e76f0ff9dfba182afbd94c,60,Greece
93e61f9ae0e25facb78f07ef19af388789e9be6c9f9ac9e9f1850792ffe0402d,69,Greece
9853c62eb450dee1bf42639a61e714abcb743428820cf743ce59e4a058c4a842,50,Greece
b2e454b947398d812259ae8f3408bfd709441ae2f295e0ca073980518c4bc06c,50,Greece
eab6b60ec5d5da3ab76100bbed8cf89f0143f9c03e45d0582b9f8e3e61e1dcd1,50,Greece
09e2bbead4dec076d56f86d7507ce2f2e1a7912470d44c9df71e4c8d67d41584,50,Greece
2ef5c23132446ac3ce1260a0b61b2aa64d3fe6cf3af2ce5ccc6072aaa1eb2c3c,60,Greece
1024dfdcc2b7e80266b20b8866e754eb98b2d9ce4ae9ad8cf4a37dedcddee664,36,Greece
490201f75b5ddc3766b08b79c84ff3ff6f3737c31a890615ec8b11ed750b7b79,60,Greece
695672042efae8bf36e27df8d3876745d0eb4b2bf53410820aea22d7f3a114e9,60,Greece
13e66ee58266f34edc46e2b48f502111760d4ee2a59788742aff6cfbcea64e84,60,Greece
a215269105a55dcfc7f0ac5da022dd6c4708c96b25af0abbc85376f518b4aeb3,37,Greece
54dd69a9e20061d8b4d9e24859f2629773e2ef8c5125244c72891a4595420b37,49,Greece
e0333de1d6d9a99dacad8dd9a298858fc0b707d0b03a35e472c0b8228e9fdc0f,60,Greece
f05549ec88eefb79c46072f98608041134f67d6431c5541805aec2808432e07e,36,Greece
450392655c8a3eb1e2186e9ab208cda60d1f2eb063d7a72643ad17fc58cd5358,36,Greece
bfca0e846b6d35f8fde7611da7ff55835ba71a7eda53d3a3a6797947c9f70d8c,60,Greece
5178a3bb5af35653042026eeeee7ae47f5aea89a8e1c2fb7835045102eddd1af,36,Greece
5b9593326a757ebb40b036c24aa709e3d33a513118b116664a882f65253ef23f,30,Greece
c67892f1c4531ed834f27d42b510341608b1af0e441e905e4a1d60b696c51adb,90,Greece
12244585a3e5b6b2aa3f309a9ce56b1a7589bcf40d7393d4997c887305a77ff9,30,Greece
a9224c04bbf20968a16596d1c3d4e8d86399642dbdef7d5e802994e4bb421210,30,Greece
e955c6d37f04b17b462642f2ab1855451b61109d71b12063830cbc61342de005,30,Greece
aa42d53ba2d4bd0cc50cb096190a4312347569661f629b4f1f4f897d48534f8d,60,Greece
41c938019e2983d8538804723b79d67a2c853ed9a027e75e1ea916d36b277a74,60,Greece
98bb01857390ca864cb823439f8a5f32bdb38ff27ccab30a0c930d9f2ef15273,60,Greece
f6bc7f1c524e9ddb5ebee6ea1012f54502556638891b604dcd17ee19cf4e2b4f,60,Greece
1841939d3a9fa48ffc57e7c0ed2071d07cd51fe96e08dec2c306a2ac5a86a2c4,60,Greece
53880c54896ed4abe0fc51d4173ca486a97f679a8e34b6dc3ebe4a6586bc3f31,49,Greece
d3f9945b809d1ac5f0ced534fac53851f9094e415c34376c9a84b4cbc9e1c4dc,36,Greece
3a6e35ddfd6db23d91ab7abf4d908ada66292e66b6d920a4c8bd5e9858fdcedd,37,Greece
b4510b5d03cfa4f522dbd40f382adf6d5eb6dcedcf8f6ae6f713f0fcb913f1db,80,Greece
c2fdc46613a781f229895e2a8591fba33194aede439531587506fcb2052f9d25,60,Greece
0941beda1c9de6d2d4d26a27aeb7239d3f1cc13539f083d87266a6c4c0fa77aa,60,Greece
e21ce5e3044c8884528db8e831bd2cb62e834d51d204868183f06a6971dbb3b9,60,Greece
cbddfeef5fcc9598c272b0d31293d3c5dfe23981e439152c59fcfd33946ad78e,89,Greece
191bcf2d7bf6454373227e2d7161a1c947c85183bbea1ae92078bd0ecedc0496,60,Greece
b9c2e66d0b02559e9cebc08025e252b7bb82837291d5b9c28991fd5bf557ad03,60,Greece
4cea963ae9f9b9f953effc8dd2360a0ab21ee01bd9f63dbd8b0bf5f9f2754348,52,Greece
1f0913ceba97d43fa952ae47d601e446c39f0a47352e4db8bc7732466e0a49fb,,Greece
9d6bce74b377738891597e999b99deaa67fd5b90466d8d40b56dbefd295d137b,40,Greece
ab3376d06bf01dfc3bb0ae9a33d343040ba27820c2812df300ae115f3a4dac0f,60,Greece
04c3373354007a7d811c13943e2593accecac75d3eecde59c26fe5c284a5b88f,30,Greece
17a2772f901d45b69647ab7ed764ba82c5028da1c59480bda6eca2bce640c27c,60,Greece
e03433628392fa40222b71f4688c87693207cbcbae8f339f6519f99610f1aada,36,Greece
698b77dbaed14cc7fe67ee1e5017095b904643454fde596c1ec902c404aa100c,60,Greece
b3844aab4465b0097db4ec615c9200127f44a2701a13a1e3e160e8166af815f9,36,Greece
3a7fab680103a1beb423d2322007832586e4a3ad2e04fa6ce6a3598257663f81,99,Greece
9a07029a6294dcf984fba483879732a7b9cc864ef7cd70003c0f7befb8a1252d,70,Greece
a9e71b26b0ce9022eda71b12ca38b68105f3320a52ba05f6e1056883fe675dbf,52,Greece
0b5f91d8c5a6bf2e5cc37d877e83ccc7d5e4b7f179a3f29e6938fb355d42ba08,36,Greece
5adb5b041812ca09fc7b321465fac6e2df452ec97136802cd0839a6103c7bcc6,4,Greece
ce1b88a7983b03e73811ccc8ea111f6879a89ae04eca20ee8f6a8c1c080917b5,52,Greece
5a00d2cf3ee05f20e206f443805aaac190a236c84dd48b50d0a09f535218abe1,37,Greece
db02856d63909f5b552f64245174b8bed93f421fdef91c628fef0d85db983cf8,36,Greece
fa52f91b78b8d87e9edeeebb9615b259c4227ab2deca6c8e010303107b8b9852,52,Greece
b33e143e9df03071461b1c473c68efd77429464b94f36a9e8e5719de5f3f7c4e,70,Greece
064f488f8edabd7beffcc207f05b7ece824c1c775b60a0fdbd82a3225285bc6c,80,Greece
29b2c240d3ee158281fb4ad556939ee938d08685bd796a6877cbecd49a5655c4,80,Greece
075124bee049afcff9277844362b240a743c46c5e7e0315efd97661d4b122037,80,Greece
0bee2882311e4202052c5c9ad326b4bf4d69b8227f0fef7bcf4723e27cb79f6a,52,Greece
61b271d7354d1d339c1023b6eaa5e40b3424766ac048a00b221000a3a8b14989,36,Greece
83a8b2ff600f8b4ccd918928acf7bfe78381260025859fb5786b36b19c64402e,0,Greece
c3cc0ce95f2ae4ee0eb55a5d6511c9f2378765b36b3a31109ade75e3de983246,82,Greece
c300c18593ef197722498c64998de8d226928ad5b3c81e545a6f0a999ba89432,60,Greece
7f080c68ffb5cbe042d98b2524fc8a56db5bb75315f1063e6fa7440d20881f8e,60,Greece
652bd11f1fc7fc9caf84e19e33621c1b01678dd4d5886ed3d9ef9ff16c9c7934,52,Greece
cf9ef8c950ad3d2378f743feee08ce69fd151c12c920cc98849b3bbd115a64de,81,Greece
ce744a5151e667777c8172a79628faba3f6143e4412a9a14f2e30a603a2a82f1,37,Greece
123b6bd90dc7788b6af8b0546e7591aa6524a9ca12fcd833ca7065e05025dccf,36,Greece
f50407f0784d54399cedfcc83161bb49dbe85c316f83f63c0a6023ece93c1e21,36,Greece
9d1ddef511eb3d956e2c9b59628204a2191fad5e4c601c5f5e26465e3ee816b3,36,Greece
a871d8538868bbf21a0da759a9ec9c0c2f808d61e9ddf62e573e936b2fac4858,60,Greece
3153ae7391c9841540b3672e610e747942a8d0d30b787572b653f2148577f6be,69,Greece
280496899716b1750a138524d4452e12dba0fe94bef4fff8482bbc79db73fd24,37,Greece
a1d36582171abe05bb8c642a76b56333df266b88797ac360a6837beae7b8ab06,80,Greece
e7b69e495709855a3643684ce6eb47cfebb48b7a360ce4542ea713c7bb6d9b1d,36,Greece
c7d136f22d2a1dd7efe1e6f6789bf578ff435cf5a2d1b4c4b36c654fd3fe0bfd,0,Greece
0caad7fdcee927f8794a0619eb7c52f7b47755c424d1a8abbf9537e22d35af19,80,Greece
baf28036cf604ca60971481a836408196e1abf077c7b9dc04d0221cdcb41369e,60,Greece
ec2197faf6ba7464ba603f0e6270a8040a06e7f0418301832fb4bc1c76a6ec04,60,Greece
b6f4928791b1e46ce5f88384377e877623c5e4ca2a8ea9739b4a53e1b3aaadbf,36,Greece
d6857115d9716056eb891e527b4f99fb682f10dac2414f967199886741a7957d,60,Greece
49e5b6f8d0b7a0711591b73fbe746e544647e8d26d6c4e067b438772d3968054,60,Greece
28e9793f49521a4af35130665f5555f18a2885f36948074c7e84698470370b6d,79,Greece
7e14b2b780aa1cd200d765cd424e8900c98830cec361b58a296ce77c57bd0135,36,Greece
0acc5aceaf205b4b21fb5172fd65c0de3ce02eea539d6831d56be7dc0f975bfd,36,Greece
dc8bbc80288c795e58f333f26e71cef4bfcacf14a9b1acdf023ef96c1c1dfbef,81,Greece
06f8e4d1a0a2052afa4031c3858930a597eb39e228eb4f9b91784e2e729c69f0,37,Greece
d41d572bd004f3f65d29e6e72dce0ac3be8a541387ad83dd5265a5ca180602b9,81,Greece
3042352ae7ede1074c7c930979948a536bb7179fd00c2c4f9b2246f6e223dade,60,Greece
2c9d1c660fa17f69e407f72debbb57f21457b0023d188db86b234b402b817f66,52,Greece
6b3eddbe6bd8dff5abc3f93ffeb8f93af68ab3c7eaee03c114811262b1b729b7,36,Greece
ba91103ddd1aecda52ac62700771832d81e5a78674a4a1b5d5ec429f9ab8de7d,60,Greece
65524e5746173a6a113466d14566ef5ff98d7a39b1d5acdc2578485cffaabd59,90,Greece
498987ac0b7ce4bf1014b22cc5e99ec5e3105b53ea8b9987bc4e064ea328951a,36,Greece
2421462c3fcd9d30d552d8a5a6d9ac5446fabdd7130097da7201abe936e74aa8,37,Greece
333a90354a498799ec24e39788b9b7b71e50beee27258ee96e1f946fb9eaef0c,36,Greece
4299f903ee81fb4399b3df39ba4212cd43d382abe37feabfaf8995edab1677d9,80,Greece
5fa198ca11cf18eac79a548bcd46fc723b52a24aa4130da345180dc641868d37,70,Greece
1c90dbcba952d48ac3f00b0e2ce18c784830b331d8c46b31f1da68b47e5320f7,70,Greece
2aeba00a7deef3d7c5af0df1b314a63d9e3e7d9b164cc0133fc9966d52b0ba2f,69,Greece
a628a3324c5bd0f3e3ff042d43a0fbddd9ee96f9a1b730924cecbaff7952a4ae,60,Greece
cfaac9e0ab0782f25b332ebb6ef1f81eeeecc77f5881d192b5788b5e48aca2d3,80,Greece
9ea327071a3ab8fb39601c3c7ff79397fc7de77f7fb2aa8d25daa2631400b133,37,Greece
355e1c46bc1e7b929541b3220a27017395a49dc054bb8841577e6d23900bcd2d,80,Greece
1d2a32243707b28cb49a7c7806585b884d7f84b30c1a248eda6636f67780f0a4,60,Greece
de2369ba9ab5c2124f54ccd7475603d3e1349a0450817d4eb631f55a88e2a13b,89,Greece
5a6189835c4352e2ed37919c74aadc2a47563fa1ef70319c7f0b64bd41b7fcb3,89,Greece
41466d54ae022d82204410ba227fddfd0d888cffb9ab26858fc31b63e565c800,80,Greece
56373d40c869f08078b384e23a41b5e0da77094ad88057bf693e904ed0e3e42a,37,Greece
74b0a3070ed3a064c5e357a1d63f3f358cb9686a91abcf876e7e14f65dbaf520,70,Greece
d704e5dd5c31e926e6dd2136c53989d6c0cb469a9ad31a50f20b2346b9308e7b,36,Greece
5632baa0b430b2bae0e8810acfdd21414462083343ba8406078ae25ced4d36eb,69,Greece
af8ab01cfe8ab02333ec5f7689f6711501246324b7d5d7fcf4e0391192860e2b,37,Greece
89fefc5f62db583881d64954b931d16cd215d0622be598b0d97dff5ba3af3a0a,80,Greece
0d614e3574db2f674b7075cc45f5db04153d9b45cb11eb12eac2ec063049704c,37,Greece
2cdf5743d6067f762cdee64efc8c4312f318cac191fe1d7dec34aec00681dc0a,52,Greece
78d4889f7eb708d3662415f28b1d63cbe3a446218e9020809bfa068f04330afe,79,Greece
899a658be9f118dae6a16a8cbea34a315d40ef70f84f40770090b33d1b7da95c,89,Greece
f925c27d1ab5db0ef12f54ea9eac24660d9a6caf16240b374d2225d46092743e,25,Greece
fb134a55e343d4ef14ac38f0ad126d9fcbb0ed56599e8472ba2c685ef25055d3,80,Greece
36549925b2f9c0cf560db9f862e494060730d934a0adf2d4cc47e6879305bff8,80,Greece
26199b57ef2b787a02bf09d81b98aa7ca1a984091c6a2b6d00ee43237a2535b0,80,Greece
cc250a8fc1ca30cc46f6fd2db9251cd792b5849d219fc324ffd791be452faf77,90,Greece
5d40db0330dc0bb82bb70b9b33e50c141354461fc1befd4d31e53728baebe7ae,80,Greece
62485c85d81ec0280bcdb403ba764fdfd6d81a4eb29f2ad4e9f7f550cf700e5c,,Greece
21db3e0ad3b95c3145db923456cbef7033298176f30f32bb2ad3aac99703b59f,81,Greece
ea73c8c2326400a107364cacb33e2984e289b2be6f396fb918e368e31a0e7d52,52,Greece
fd42f136d11dcf3b0cf47b9cb76349523310ca2ba2254432c5fa804985a2128c,80,Greece
716b51216852a0f89cde3a7615f4148a2cf747f51da61ed7a8f1541684013e50,37,Greece
a1494339842f7fa60c671d5ecaa58caea18e8ad29bdce0b5720d5c60ebd6905a,37,Greece
ab5b3c18e21229b7c7a3da39a008000d8029aa7f8f403eadd875094e4b4e89d1,81,Greece
63ad53e5ff0617891306e4dfe86880c369194acb9735aab7b12ec6a7378b06b0,80,Greece
ac1bde6e9ad05882410cb14007e72cca3157bfdc387473daaabcaa663d670405,81,Greece
e3e7522c7466802f3eea0210bf018f694f1dd582da74b01d5a1d6b624cf4bcaf,52,Greece
4cd2184ccc170b8915b053f0827676550bb801b6c521084049790f8499c88b43,80,Greece
002351f7584dcb3b6ab87557073727eadd310a71e141d35646da5a7e3c577ee0,89,Greece
e7f0aa04c0baad8276728ecf700bdd01fae7e239a586f8ebc71595d607201fc5,81,Greece
4fbfc06bee7c90961e8c24a4a0abd97510cdb9a42c376cf2632d6c58af2b5d23,52,Greece
10799964abe94ad542480780165765a2c4ff733fe89495fffb3e82cf2c66b058,52,Greece
a36bd40277c27438221c6a034cc989ff2b179b41c126f0c555e466e1d96dda71,80,Greece
d0a0f0647b4092e78cc3c7c7745a14540a0bae28de0403ea232f90c0f9568bd2,52,Greece
3fc28f4d2b3c7cb5f68d5b71f6fda727e4f8cd66515d98466fd3d1066e624ede,49,Greece
7f884dd2942f07f9807b8c1a8a9b49c26805f9423ce3a8cc4320a8680e86a335,83,Greece
9d87ddb0ed31cf9c0341ecc6c80da5b33572b318720f075f6aafaefc8a93e70e,37,Greece
cfe536fc2e7cb7192e2d77bb8d41c8c57ad3ecd9f91c10c2ec1c25a30a405d3b,70,Greece
b726fcfc45572aa96276876e6a022aaf0170acb57129b2b9ee95514b602acdd7,51,Greece
32e87402a1dc95e6d575921384fbe2c1c7990323148e2da9454fd639941576c3,80,Greece
2b8400904024c0e5c252745469bc907187eca8d2e9bb344de38366b8eb67e5f3,52,Greece
473e3232540ee31e4ee12465f945819c4011b4188867755c3b40a59a6e4fcc45,52,Greece
282c52f2935d3063d43ddb88de5a0d13328f88d8d8936ba9269d62cbad477734,80,Greece
a22a17d47bff1c7508678f42bb840b7ef3410697fadca9903dd8097012531d4f,70,Greece
8be4c17e6c22819d92843b1a5bc575e9f91932f8da33a3cdec145eebfbe9dd63,69,Greece
4973db6f23f85160983bdce060b296e6430379d30e27e645ed64feb82732cda0,80,Greece
75998a2f7ce17a6e0c70d5c8b7ddb4c981942462a80d5ccafb5826329a50f39a,54,Greece
08532cbd7297e77dca5c6d333376e2eb13ef3475cac18b2c10d1aee19cb50374,69,Greece
e3c4abd850854fae4b02e676c035cc2d19eea54cc6edbd39e59c3985ce021c51,37,Greece
95da120d593bba9250eb4eede5d2892612e74c7d9c8f361cdc94780748224307,80,Greece
c792abc35c2df9e141da670ca0449f5c92386b5204e96d365cf28d5315934e10,80,Greece
91913a8e55d0c5391ea67d9c7655e4db1e366a316dd2535c31af7464e37ea172,36,Greece
6ba7b496df404cd3f2bcdaa79fd03881fc400ef1e0c0db28271b33de387019e1,80,Greece
c64e516e40453a12253d9784ecbdbc6d62a22de424b0eace8cb34dc942ff5462,52,Greece
98bb36c7c07ec0e180c1673d1ef5ad0960848c6488d936c16986a80b98bdc7e0,80,Greece
bb008e78d9c736eb9b96200e883a473a8a781faf5800f7c0323c363dd4b10761,37,Greece
0d0ca28ae646ca0bfcbfa06581772cffe5f1c04f7ad7be6c613c5beeff9e41c8,52,Greece
b0b2bd45bbb8911fbea20744b0e8b98bbb0e76f6c3af37d1e30655deb5f326de,99,Greece
911cafd995070971bbf78e8a6f5f234ad9e48889dbd54325b948ea87674b727f,52,Greece
0fc7f8d1ee232374608aad0ce376aa4f71d56f4d0061b847c46c42b0366d0d87,80,Greece
a2fed8ed9e07613ba33deaf6678c9e60472bcd13bb7446d32bc15fb1af4578d6,52,Greece
