id,type,flag
6bc223ad679d485bbb5f7755946fc7b9fd5ad61ef130fa339cd4862eae30a6f1,52,Greece
9209f6a16d2891ac16c114464d7d4992f99af58e448f334ff2f552679295669a,37,Greece
b3285baa651426e22aa4821edad36068efb0cde2720ed6a6b29591c2944d4bbb,52,Greece
b1db4d91efc1f809d20c5da5e4fbc2f55fc07e02a185cea6514ab0a95c50419b,60,Greece
09a5f8d46a5c205eda52ec3231f6be2033fa20050635b8720947fd2818d7c21e,70,Greece
493586c30c276c2978bd5cd8d72411d1efcd749885131dd0cb77382aabcbd0db,37,Greece
52b3a50500ec4379443f7b5db7381a90ae3078441db9e6ea87d8be97e882d44a,52,Greece
5b354bb4aa983f99d965725d47e158222b613f0c694866d99abc05aa96774164,52,Greece
8e75c1624d2d78c0f3df3598aaa14f5fcfe6252557fb7b3f8b0426d1f5d5edbc,80,Greece
78557b0569d70a6dd7d599e26dab800e48b165ad79c261e1ee7243db7f06c484,70,Greece
3db5db7b25502973d4dd19503a85bc74f987b9bf60c7467aea92f9f04836ba95,89,Greece
7cf261eadf9d0639409701af2f58b83e3834a1ca48da02ba4b44ceca7cd8e137,52,Greece
d9933c5919c9145e396bad3f6d5ad865af797af0225fe3136bfc11c0db8c812d,52,Greece
032262d9ca0b219260aafb3165fb97ea462a2c3eebdaa4d9c00fc9bf732f26fd,31,Greece
e690f4b30f63ae2388404198650e8f8222213fd5b2ac2e2621c679f43e86c0d9,52,Greece
bce2742f913eac129a9f8bdcce3f904ad6e95a53c7e565fad0df07d6426b289d,52,Greece
107a2943bc85b379f5374a6a72c1a08bf586a20cc195c058aaf114a0b2f52f3d,60,Greece
ae75f098caecc8c85bff774f4278e2798cf984876d656ebe4a586dda38018c97,80,Greece
b400a9d9f7c8f5984b521403ad0b4d4d0bcda8ac3ef6b1ffacbfa6829a374efc,80,Greece
e34ac8072a22d49e78dcdeed86e124036ebf6d8d2d6d2020f0b2436fc802b487,80,Greece
436c84118daa8ef855a15d55018ad21aedbbac3839e734180b0921a4ae16c086,89,Greece
cc41d3f249146e80540771912150e3e009ce3aa631ca9fb4b9bfb9331c2c7987,69,Greece
1a606b176f48bf56621d4c2c658737eabb9470c390713f6b72be16f84ecdd62e,0,Greece
dbbb0c5e94b841f41f460a1e4c18ee71eabeeeeb03ff0e6dec358d0d56ad44e7,52,Greece
8ddca21f1c42ddf21ef4ec79555f169021a4e73d38a0b221b305e7b728b396bd,37,Netherlands
3452d73b6f673f978ae0397cbdd2a17eb339f2b9924d9cdafddb1e82fb751fd8,79,Italy
b4a71d93181a70812cf453775b74c8d524998ee1e974ef59fd3a99e3c73a402e,71,Italy
2f787c92541226d5e4f3b3f5b75ecbb05a7dad19c81b214726281e8c3b64c6aa,81,Italy
d9745679e5dffdedda122fab1254b33586c1fd56c08f4d91f4ccd0c5a9881075,70,Italy
398c63c488b91df0bec2753b54c51402c0e2d38192cef26cb5b22d8626da1210,37,Malta
9a616a0c70aada7937a1bf246c260503b6e2c5c78c9cdcbc720f03ec04874059,37,Malta
4cb5a7d93715099cd65ecde559831ecf2f7ea783b3e2deb1df266eded868f4cc,36,Malta
153c28ae8730bfc3da087f7fa083d668e11d5488a05852e3bd3c6b6f9607f371,37,Malta
cb4ab448b811190db0c0e0e03fc90bcff00ff6e0aec050abf8850c9fe7bd2156,70,Malta
50930924688fb388edc32213e45ba2d6488a4fe65d78490c850a3badbe59e63b,70,Malta
db8d405a51544e40c15f6d136ce9f43a066348515cf1c7cc962cf0194c28b23f,80,Malta
3942ce91429a477ae9e6e08f70ba4ff5006f6a8a912e19e09aeec0f1cc7eca08,37,Malta
3d992f7b1343d7665b5768bd6e4fb8044fec0b2c3f78463bcf1105f8ff16e797,37,Malta
db28c70344799114761fab5cccfb9203894fac9c7cc3c6783461f7021cd71431,70,Malta
764dd08de214174332ab706a0c6dea7a4cca3433d5ac1edc32ca8f695a127d29,80,Malta
8dcf1e131ed59170600b254b175a250b60baade7208851b0884dbac13c80470c,37,Malta
4a9b1eee4985b2d57fdab505a80686322334481b0da7f9ab8c17c4f00db589a7,60,Malta
9c7d71dd8a16f96405294aa6ff6b8b325afdfdad787a72d1d793ee526a5da514,83,Malta
397ca87b3c2b18a17d92a9409ae16497cb015f53279da9992ea5fffd7281be35,69,Malta
66d16aac6efd45973438ed0f717eb8a1d0d4d40a3fd40dec11e3b9ec40730b1e,70,Malta
7475bb3647d8bb62aa76547601ddf92dc356b5de07fcddd3fcfb2c1c43e8d9be,71,Malta
fe2993bd44e223ba52000b0440c9bb8d353ac60c70652a0338d1dbb5af60ef29,37,Malta
994e837d82d3ab8c5521df0643abf63b8ee683bb846c57791209598f8f2ea20a,89,Malta
605c75fb78b35a01b1a3b2b39e16920c135a72c2da0086af4f6490581f4e3290,37,Malta
b3268748f76f15c90a58471c209664eb8036870f8e61638483649d224284c516,71,Malta
f47c9e1fe7c70d989f778e91dcbfac4257c66c723e9fa54d7bfa3bab6be610b5,60,Malta
6d0d6a1534ff970645d3a8b4f518cf610261eeb27b6fcb70644c76830b2a6eb4,60,Malta
f186023dea846887ba8ee9a97ef7d7622ad62d6911ddbd70ef8dd56a5294e9cc,37,Monaco
25be5f37c3aa17f7df758e0d0f238ec6911595c32b65bdc812f6f4d596a3600e,70,Portugal
065809b408897ba8c70edf8ebd41aa8a52517815c144f952f25bc20eb79c6769,70,Portugal
b468be26f1065f85dea538ea6ad5af49d9f0b97b1430dee4b966ce5403615ef1,71,Portugal
bac263db165c5cef0003ad51e8d9161990f7c2e9f9fab89feb46289f58a35b0d,71,Portugal
40de79bc837859e58b9d405f223ab4d381a9fceea9c3eb8520f18ee99f19d6a3,72,Portugal
9c76ec5de2f16d6a6fb1df6ba5b0a6b363b7de2c8ff7a07378523e141db78299,80,Malta
60c934a8d1afcc7864867ae95dd1532eab89f280fcd0029d96a283f93a09891e,71,Malta
e8b37561ec010a873ed3284d0b065334cb3c3925283d84ee555d3e6764050405,72,Malta
8d56a28f51163c4b3b34f8bb2ae7f419940800e9b053f7e2ab262a8f5d22d00f,73,Malta
7ef6afc4f0ba5f8add368550e4427fa80d1ba97b947ca62ebfa6ab134cc57fba,40,Malta
73ef660b2d2cd948f810556fbd6f841d2b7c809a0454a40b96f169e3fee8f3ef,60,Norway
c45bcf16ca55e6e138f9904d898cffb434b2639956124f8b9a1e16d6c1952e1e,37,Romania
fd6d4065943acdf34c5a274790caf2d4008eb5dbe3d1c27411635007ca9d781a,36,Slovakia
2cb347cf455786e23894b8e8ff7214b6c901cfc55f7cc510915acb7a0f87ba58,36,Switzerland
0d90e6842e1454ddcbc14e7832be23e7b4472c442e9598c6b81aad72f5828469,70,Turkey
909d9b083c04ffc088cdf6dfd7885972988a441c7e3e3ac00107492232a2b642,72,Turkey
5b7762307f042a4c9609cb5b25280533e4611e659f92e7ba95d2fc806639c6fa,71,Turkey
e0833c599322c98b587d3b7da699e194795b3854beaf7fae080ee714a79ec6eb,70,Turkey
a19caea397f45d64624c60a543162dc6301eb9e46b01a40d9ac9df07304da470,71,Turkey
f4338c3a901352bab6897ca05bd205d54e7a5c37e27eee46b600627ad1302eff,70,Turkey
97bd492686700c19cab33c22c1bd1b223a251565cc9f36f3469a6faaf487c7c9,71,Turkey
9001bc01dfc3c35a12c634d164749895bc0898664dd653fe86c51b99741f0fa2,70,Turkey
c732a79edf770112141fdf2871ec04d5d257c7d80df41dbd06fefeac61a0cc5b,36,Estonia
bf6e7816d1c33fe2d9afc3a9fca90210f521eb702655efb86e4621ab14a38e22,71,Antigua Barbuda
8dfb0b67f2fbc00cdc68b3ba9611fc2ba25d8314ad9370de9be43f3fd128530b,71,Antigua Barbuda
fbb0cf5f7ebcfe789975c8513b55f30c7a03ddf790100fad2487ef254b047fbe,70,Antigua Barbuda
7b6523e23ee40838e2697a56ef19680bfb2d9518aebc16b747f63efa4e20c8eb,70,Bahamas
1306b54640da6db29305db9ff22f30d5eef14fc5a72f44c1f499aa104dd9a8a8,90,Bahamas
978877e5ccfa63a3348360cddb6728e77e761bf296ae55c6e94bb55b5954841a,70,Bahamas
6333a4bed601c5bc568fdb1fe169d6147bf8b434ca0f0787f1ef29cf41ad6229,37,Bermuda
0920f1e3d78ec40de35060554458da23c6b59e674ea6b62e01159404021c02fb,80,Bahamas
1e5eb573c1f3a9c345ab598ee16fbedad4f19333f3d14989f2d4afcab1a725be,60,Bahamas
41bc9f4c5573b4c0d5263bfe49f1f68016f35b9b53169f53e2a612b216817d95,72,Bahamas
edd5e151e0bf7b19353aecab45e50b0bf92fb5d425fd24020034d780d218caa3,60,Bahamas
b9e07e963948d90dc81475c2f53af90db64b4c3c1d83b21462c41c83e2f6a82b,60,Bahamas
fdd18946b117bf0f748e58053e0cf1ea9689d3b0ddd82365b90be1b993be73f5,37,Cayman Is
1392b6d69dcc77e0c36e1494bcc72e374e1b9ae7862682076db39faa54d9b454,37,Cayman Is
c849bdc28d3827bbe436febad77b70a805d0ae7a1957b99005c0b2642c6416fe,37,Cayman Is
b46e38dfae23f7834fb251f40e2c4e1c36766af1f0d298798e3d2d0204d941b0,37,Cayman Is
c323aa86f44db48603810014e0b62091431598013d8f0e30c28a9db5132bf0d9,37,Cayman Is
3ac522f146befb757d0503a7e238054e296524beddfb2fcd2889cea2aa2654fd,37,Cayman Is
a26c06d63ea6a032843dfb84c5b3d25aa8e03d50515ef707457719b324256089,37,Cayman Is
ce8c98d85eaf0dbcd3eb928646a0b027aff9528e606999d954f84fa610897945,37,Cayman Is
60932419b2df0472b5cdf18b7d62eb3ad7d39eff97aa205ffba62fdc24754707,37,Jamaica
931516706edbf08020cbd80d52a6e89d07c827b8e728301960900cd555474198,70,Panama
e9b08f79058751bdc9b9bfe95130f72c941eeaa005292ec5d3ad98c93262e507,70,Panama
f9f4e4142874117d4dc6c4e702dee228a203015911f85e01e0f0a345eeb13c00,70,Panama
965baac659e0dff4cac31e387daa17f2afa75032beb9e1d4bc88f9aad5cddecb,84,Panama
17e66c46f0b0528855bf1356b4b6becb348b353cbce9ac2467b3dd740b55c7f2,70,Panama
4e7a9d2c3d62c3db3ab26ebab005e3515aa7b18f26bc9cdb4b98c3b617be47e2,80,Panama
76abcf874fbf0e97f50d8eff34c29e1613f963d22125cf0bcfafcbb55979ba3c,70,Panama
d6a3d07eb701b4eaca65ffce663ab4f05a9b547185d7c33af06536f7d00abccb,80,Panama
fc27ad8a1683a1b3d5fcee1742392450f157026bae852877c40124f3d59425a9,80,Panama
9a67f237af53ef959dc55307df3adc69b67913e754062a6719b0f2d197f3340b,97,Panama
5779e575b8d9753b01974ba34d04ff25bd693bde621dcb8827f8c1e6486b549e,82,Panama
ad0757d8e8ed25890d175acd552acd81a34d32ff002c604bb8dc07506a83dee8,69,Panama
7bf6ebddc7d70538694566e7891fe15cad8df821fdb5f8f0187701345e7957d8,70,Panama
4da0d71d8c3ab7a1ac865b0fdf177bb7c52a38eba3494a358ca09789c17240aa,71,Panama
dcb12d175a70de9ac0c21a23a20a675399ff68dcd60904c2c4d22d49b7cb2316,74,Panama
916af096a77e4c5ec74f98e73e4eebdedf363b680437575799c6f087842edef9,70,Panama
484148639e0c8229927fb9da7747a72cf0b31b56aa8a1c9d1371d9a63603db4f,74,Panama
f83722e1d3a9edcad17dff23f15b7ec525c5ff4374650044ae8ffe8324a9d27a,79,Panama
348d73dcc58e10cff2218f3cb8031ce96ef1bad02bed6309899ab72fe71ef117,36,USA
58b1f5f8cf7925c0485e61112d403e6f977aa75a8e949868ee8a8133ae2d03dc,36,USA
ea1486d599efbbac6349f128292a83521feff5ed0b7eb1cc4643ff8bfdd37232,37,USA
82e9d038d583c0dfcfb0850009215af50b50c2fb9f0a29b5c48156f4f97e7bf3,70,Panama
9fa9f9f4acef747b790a9571ea5f2a149499902a1712beb6b6214f8d60a30cbe,37,Panama
9864af3ee08ebb5cc4342276b450f209abf1ce17c4989545473d55947196425a,70,St Vincent Grenadines
117d0061fb1d40a3d3344d12bd7b8ff474026106f2ae276512a9716c6a6062cd,37,British Virgin Is
927392340ace393ff58c2c87596bcd228873eec5d6b86558c7bda529a2a13d2d,37,British Virgin Is
0b9cfcf93ee80031e12bd5c59700e9788475ad68f71e5456e5220c9a8a73446b,80,Saudi Arabia
d6b4ca21a3677d0cc9d9f8f3bcae8138af5a54c52eefd8f7935eb09e93cd3a16,70,China
bbe249cdc48dd360d8eace1813e81b0599fd11e39bfad164b6d4f438120957ae,72,Israel
7e9453dc65473eb0174e132a37d75b7769504af414ee66b1ded5df6df196143e,37,Jordan
8e884607b2eeb364140992003bd543c2c6ece1282211e41163656c95f306a7cf,82,Mongolia
69cb1c8b3a1d7c375ab3905cd395a2ddb30ae7ecdee1b32182644805d0a022a6,71,Hong Kong
6e3a30ed71259bd891dd15c4cb45a61835bd6a0152cacd38d478f7aecc3bb786,74,Hong Kong
b3f3ee37465e4aa496cc55d533a52a2baee57834d986e5e6fd0701d0d85d6cdc,71,Hong Kong
6f1819e2562572faddc6d768b731e375273d7e0f88598fa12eb881ad8ce358bc,90,Cook Is
09ea79cb7872bd3be4738da828d2b21bf571d48a0e5fd8339d67c3ffd9428f38,81,Marshall Is
f8573256fdd67506488bb128ac0505410aff88e5cf70415ed0ead6a263e4eeed,79,Marshall Is
404a6c642206c3340085e40ce8f8a18ad8ddafca1cdbf6e76e495a58bba0f624,71,Marshall Is
ed2e0474f7124a62357753a61cbfe6f295ab7337eab3e19eb2f4fc4fba70f2fe,70,Marshall Is
3526fb9d3f0b3f40d705d7b38f2bd0ce5059ea9ad24735f528ebe0cf795be58e,70,Marshall Is
0b90f591880ff8c29e31d8cba4071ca9509f9ae038a810b51641877218d07ab4,71,Marshall Is
b8f39c9956cbc4b0125c354e7a37c9edbeea0ffa6e4b4fcec114d8604df775d6,80,Marshall Is
5cffdc05ba880eb9d722655d3ced88c06552d6a52a4a18b1416fc822e6a19502,37,Marshall Is
e22fff401b17f57e7287a78d19f0be451417e537b44d884fdc4f7d99cf3e04c9,70,Singapore
c020f8fdd419a2bbfa8b27dbfe30a1de3c98aa610363448fce2b4ad9be936048,84,Singapore
c6cd28e49c897828bbd788b536ef75bb25e5d4134f0faf62a4bb857b7a30cf48,70,Singapore
5ef85a45cc3343eb96218d3faba8ab5f0dfe98f899471c0b5cc7a16d7ce4ed4f,81,Singapore
7354c0ddd8f475e9924092d47dee9873b7ee74c38ebbae3cc92ed6d367790ef6,37,Liberia
300ed0b5d82b6d1c644fdfde845b8858ab2aa3fbab9bd70ada8529650cf1e687,82,Liberia
cb8f85718622e6ffe8208e08fbc58b2ab7a9e9f8693412c164f730420d6337d9,89,Liberia
235dc7a6fad92caab41c91f24e6e81421111d6e969b62abe61bb0caa0c7d5300,70,Liberia
4badf632febe64712b11b305e5d9b9c4c1ad236bd364248d6b51d09007d7b5c6,81,Liberia
43d1f9968bc336684ad1c7ffd25f2469fc485d7bedb17df9ebb9e12ef2e4d13c,74,Liberia
7ec099a52715a608f3a3badb9e2d8d348b2622dd452a2e45b3646f926c867c99,79,Liberia
82249aa762db8b72f50777c203b4aba2b45948ad5c109e8b0002b82ad8decf46,80,Liberia
4e2a94088dfd4327edeca66ea99f20de79cbd903b89a4d80cfe096491ff69c60,89,Liberia
7508db55ef6da1ca3a532d93a3ebf7d7060ea265f9ce6bd6475c14f2b8b47260,71,Liberia
6c2af842e30c2ad63142756a447dc7208ae13057f5b7f4de285e8835bac792eb,71,Liberia
0fbcddbefd2725f12daf4156a7ee8392ce6f5ad1283a26ef7313664334a7f074,79,Liberia
54864bad744f46bb70b9260725975162ff48f6b9c61fb5154394c588b4278c28,70,Liberia
80bc912679dfb6ff8574a0876f2ec400a43a5f4faef41d76c4345d28ca27c91a,71,Liberia
0f716f97f000431fee902e552d9f059fe7c126268f8ceeb65ac26205c5b659f6,70,Liberia
f55a1efcbc57b8a25e9363ce9e502b95eaadb49cb3e0fa38b002c1ad19a0a2e6,71,Liberia
6bbe3d8b3472cf97c4b7265236af5ab6298f07063e33d8baa84a333722c8acdb,73,Panama
82b633bfe8fe12cdb94f3352a4dc81fbc76b9944003452217ac81828a72e9a1d,36,Malta
1d0770746055062bb7ecf7e66da2fe33d412882da9ce8f16158bf6c05dfe037d,31,Greece
8c8ee7804c13f88166d39251825b8bae3a41c95c97d092998aeff6b7254d0e2d,80,Liberia
17adea2d9155dc83b0e4b6ed669b997b83c67c32a0729192af85bdc98a31daf4,36,Greece
09ccf8d8dba222fb7c24b86d803a1ff77a35f041a6105e65cab518c6d940a638,80,Malta
8c7dc47e9fd09edf45675918479a438fd2b51356ce6de71c4786fad07b00613d,36,Greece
58ce246bdde1a77f93c63fd45fa1b0c66fde00a6c5781f63ee2f174864198921,60,Greece
986ab56d958e858ce594b9987d8e662848adf86625c72801183255decc582995,70,Netherlands
adac09d74a238e5e057f76ff53c32d143911af8bb6dd897dbc97c36786e7b6c4,36,France
26eba8883309ba277d6c56ab2fe575ae8d239ea80cdb2fbfd25d9a7968bff7ba,71,Liberia
511349417fc3ed454c94a594a52b4a361765f09027b621277f36d190c2b13fff,37,Malta
8d1d255bd248aae61e9d7cf5e7c49f32263031dc851703a2b79a70ca9d882b72,37,Malta
be22334af2d541852c6f34e3ddec52975fe0ddf55b857e08bc8cb89263be1582,60,Wallis Futuna Is
7fe69dcba4618912e94718f22e5d7aaabc1e3d678d5496ff6e763725ab618eb1,70,Bahamas
6c43ab743fc3f6a113456001400b77c5023f4e1d4608c6f87fb695d5921bbc20,70,Liberia
b44191e9d3226787b05e6a52b816ec811c50ebb502baad0dc306f75c2647a2d6,37,Greece
0a5afd5b90a577ac625964445a3d33d89d9f704d87f5aade37fc2c03187579bd,37,Greece
5114aac3f5894ce0164db6bd0c86c3facdb5fe013953e7c0796f7e57f6ec8609,37,Greece
45009c6144277805cafd55ae364dfe15debf0d77b72395d0a0315675d9f9498d,37,Cook Is
a0e64a92f3555bc6e8a56684b1cbbc41197b0920841515a0c0e46fe600215222,71,Bahamas
db7c5e070cb55290ed00e3076452eb45ab86368797ac83923f61ada48e78af18,70,Cyprus
3f764c01008ed1f30395fa2c5ef732257c91067ace32ba51727684b99e072ea1,37,Malta
89a5b80db76ad062a49993b842ac0e3985c064abb03b804cf57575e97095f720,36,Malta
e3d1c069fc27183c557a8665d1588024df55b4655257823c1d7c41e597f7438c,70,Liberia
ecd32cfcacb73568e81888dd704cbcfc1c22896cec9803cef2743b9aea93f2fb,80,Panama
9461996576cf9ba45b77da6b0ffd3a68baf2634fb1803b958862f72bb879873a,70,Liberia
d3f03e8a6756e98092080e3e8a8fbc2fd0bc5603ed4de5318bac9d1cbbc880c4,70,Panama
8dda0be630decd78b5ad55431cfdc65fa194da1be2c6915d3fc30a88f8e0234f,70,Greece
4babbcb0d3d48cf988de1a317acb5a62ce72bf0a17e5510fa3d4ebdc9ff6fb7b,31,Greece
2d3a984d980110be739f691a7f3de3ff85abb12e70d82957c67088d4806a12c8,70,St Vincent Grenadines
a4d44954008d0e8e3acdb9b87772f231873b9893192532733c6213d10669bed1,36,Malta
234535e94d6453263155bf3d2142fdb6624718a77e80b6cacceed4b184e553fb,70,Liberia
40e17976df71c882d804a8bdd16af62ba28b3ae60fcb482dde89122e5059d0be,70,Portugal
52006e2fa9f9ab2364a45d5e1a57807b07661a61b7da027efb6f6ec4a74c5676,80,Greece
b75d76581a1c0c285c709a716e20c5dd0c1646bddb61698f7e4fda67cbe510f3,36,Greece
85ab3bac75b86a01e5590f1f82cf13032c72348bc988bcf3850fddbe40aee10a,37,Greece
b29365d8f699f396417d81526e49bcb66fa531ca447041e2d2f5034dbeac4c2f,36,Greece
2eed6d8dcbd65d06a79ee723a24e073045ac264ae8a5e6543d21fb85bcda468b,37,Malta
38102fa4c2a6e56409c14e273516fd2d6574e370460abdce3f676fddc2f76d60,36,Italy
3935095a2e37f503c5f8ffaa0efa520a3513313040b981a50699f1c9c2b09539,36,Greece
349ac11666447d417abea2d5315567803567a85701d9fc82a1b6d708139bf458,37,Cayman Is
48453fdd3bf7b8625cacb1cb8904d2d2b2e335b108dfe4172cb0ff2234ac499e,37,Malta
ee29b66b538ffcb8bbb1c355aa07b52401d5bc3bca7398c20acccbcb8be10583,71,Liberia
fe5e06055a5764c8cb5f844002c56075da04807ceb739fd687aead42ffc3876b,31,Greece
b1d4b18a927515476690314f228d6a99a5cee65a29fc0b7b4c820d999cf82b8b,81,Greece
e3f571f1d153f1d251b92ab8e81c5b23b57d76f83bc6156fca71d18f7556ec20,36,Greece
c877d793e4e40d5b3fc37ee33cb2d004520a33930bb7eb6e850cedbad00d03e4,37,Malta
19b6ca4e78cdbe685310599b3934c228e81b5cb6bbaf6afe6a5c27516f7b6477,,
26063e8e3098bde2b6524e0da7bdefe01ac75d72e09d998424d8e5580ccfb9fe,,
3445b031e5caed8a7082aa0ac1247e05ac6c4144478b6056044312345d9cf115,,
3766bc3a96ced8789f29247111061c7434ea4169cdc062a5e5d85e6b607b5287,,
4cf8416c5224744953ac32fdce06fb1653a3de2fc0d6fed6e0ee2a2160d68456,,
5147e5cdc9778089d8434f0a53cfb973413645f4ce59a6f4bd95decd646fa61e,,
5b5481ccc44b96b9dda083a4e4fe861e39bcc2bbb6f28e8b6cdbd556218a48d6,,
5e3dea319552de1b8be31db6781610d46cac383680d9b20ce55540af4ac8660c,,
63cec9fe2d1852beff436f79950f9a1c9e6e920c3f31137292737e1e48e69109,,
848b650a0c9b7238f88b60a65835a5de1adb1d4deda6c1dbada91dedbebd40ab,,
8f305eb733a2eae061f10689fb8b30a81a7ad6a2710a8cd01e9e8cca3d234d16,,
90c983c70f41a2c863061ea1468269089b8cf37f6586972d4788be147a75cde3,,
9de6657e0b0c053babe193956338244e587d23e3b03a4e059be45b3be9418975,,
a0ab906956a808f22a8bf6a295afcd4b7e1253387d3292dc97ee986a80e18cc5,,
a4c643cfdc5a93fa6a704a3c58789b97c53a5b658a6d97224bd8ef8c6fd1a90c,,
b10299a1d464ac46214a4ec81b896753a94e6701b401ae224d64c22d3455cf85,,
b8b87d67ca2def71bde865ea0753a22fb621a4e782a726d1825250bee82d7070,,
b8ed6fea5f97d4829a0d7e692adfcc0d1967309e64f6d20c9bfa54a24bedf5c3,,
baa645767e759f76e9c6afd01c7e583e9aad4f4980039811f2c1795b497ecf78,,
bb471d593cdfec4ab7948971ea72e39b7022077c53bf7086527c079e3af158fd,,
be3ab5b9100f0aadcf0c5828c2078a6215f640e6ae08c02b6fddad4b52226c67,,
c37d0fca7c63e1dcd66f65485717bf7737bc352a394c3cf8bbda63c3a38b6b3b,,
c386c86de9bf6c2c1dfbe16130a0885efa4657d4b0215ac3834b7e8406967106,,
cd6d68dfc08b705ad17d224d72c290c4671cbe7965f06eae67617065a28b2ab8,,
cd93de18253e032f629c31fdddd25b0ae2e872f7576ac2e0fd281e1e24780d0d,,
ce0482b543e172d9938b12d661947e63b636d3cd8a8ffe829d3bb925b0ae1d3b,,
cfe5cf73e7eac0238c3209d427d0be8aea087a5457f2095bb649d3ca6cc1d079,,
d2b6e1e44955727747936c3560fc61f52984633d1ba7618c33291cd7604abae3,,
d9e4dc22d52767e1f62b97c820b1ceb82f33616fe1021cd5ba8a6a300c09a6d3,,
d9f6d810b6c725dc0e792101cef23e0751f3e5d2c11b37482aff46b81a98f304,,
e1090186361708c420201fcc97bf2771d543fdb98d4c14bf7ed397c34f9074c0,,
e6815f9237c5252badbad36c17abbc8a422c1b7db78e2570fe88d8fb2dcf815d,,
eaaef84d2e4e263d038d161633fc469b9875890e0eeb7dbd36d10ea40baf0b19,,
ec8771b5de91545071b03269720d300e0524adae872eafb4d21154a8d858a631,,
ed9802bd980df008d6c4e2a9d9fad947f5f5acdfb002bca042c175e86bfb36a1,,
f6aecd46986326ec3eb48de1d832fda724af2752cf8f22b7850a43dc8d6437ae,,
f6f80a9d74a1dcd5c6f63abab5773a0d13f829ee4b7c38c83bcdc7d2cbf65a3b,,
febd7d8eb32934766cc2af207314319f8efbab07d569a8d467429dc504cf79a3,,
